name,issn,licence
Journal of Public Health in Africa,20389922,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Public Health Research,22799028,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Radiology Case Reports,19430922,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of Research in Medical Sciences,17351995,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Robotics,16879600,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of School of Public Health and Institute of Public Health Research,17357586,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Scientific Research,20700237,http://creativecommons.org/licenses/by-sa/3.0/legalcode
Journal of Scientific Review,09750754,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Sensors,1687725X,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Signal Transduction,20901739,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Skin Cancer,20902905,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Social Inclusion,18368808,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of Social Intervention : Theory and Practice,18768830,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of Social Sciences,09718923,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Solid Tumors,19254067,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Sonic Studies,22126252,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of Spatial Hydrology,15304736,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of Spatial Information Science,1948660X,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Statistical Software,15487660,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Stress Physiology &amp; Biochemistry,19970838,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Sustainable Development ,19139063,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Systems Integration,18042724,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Technology Management &amp; Innovation,07182724,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Tehran Heart Center,17355370,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Tehran University Heart Center,17358620,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Textbook Research,19998856,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of the Brazilian Society of Mechanical Sciences and Engineering,16785878,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of the Chicago Colloquium on Digital Humanities and Computer Science,21638284,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of the Entomological Society of British Columbia,00710733,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of the Indian Society of Pedodontics and Preventive Dentistry,09704388,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Journal of the Indian Society of Periodontology,0972124X,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Journal of the International Society of Sports Nutrition,15502783,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of the Islamic Medical Association of North America,08998299,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of the Research Center for Educational Technology,1948075X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of the Serbian Chemical Society,03525139,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of the South African Veterinary Association,10199128,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Thermodynamics,16879244,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Thyroid Research,20420072,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Tissue Engineering,20417314,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Toxicology,16878191,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Translational Medicine,14795876,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Transplantation,20900007,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Trauma Management &amp; Outcomes,17522897,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Tropical Agriculture,0971636X,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Journal of Tropical Medicine,16879686,http://creativecommons.org/licenses/by/3.0/legalcode
Journal of Vectorial Relativity,18566847,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Journal of Venom Research,20440324,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Venomous Animals and Toxins,01047930,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Venomous Animals and Toxins including Tropical Diseases,16789199,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Xenobiotics,20394705,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journal of Young Pharmacists,09751483,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Journal of Ziya Gokalp Faculty of Education ,13050060,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Journalistica : Tidskrift för Forskning i Journalistik,19016220,http://creativecommons.org/licenses/by/3.0/legalcode
Jundishapur Journal of Natural Pharmaceutical Products,17357780,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Jurnal Manajemen dan Kewirausahaan,14111438,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Jurnal Sistem Komputer,20874685,http://creativecommons.org/licenses/by/3.0/legalcode
Jurnalul de Chirurgie,15849341,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
"Jurnalul Român de Psihologie, Psihoterapie şi Neuroştiinţe",22475052,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Kansas Library Association College and University Libraries Section Proceedings,2160942X,http://creativecommons.org/licenses/by/3.0/legalcode
Khazar Journal of Humanities and Social Sciences,22232613,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Knowledge and Management of Aquatic Ecosystems,19619502,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Knowledge Management &amp; E-Learning : an International Journal,20737904,http://creativecommons.org/licenses/by/3.0/legalcode
Koedoe : African Protected Area Conservation and Science,00756458,http://creativecommons.org/licenses/by/3.0/legalcode
Kriterion,0100512X,http://creativecommons.org/licenses/by-nc/3.0/legalcode
L1 Educational Studies in Language and Literature,15676617,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Lámpsakos,21454086,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Language Documentation &amp; Conservation,19345275,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Laser Chemistry,02786273,http://creativecommons.org/licenses/by/3.0/legalcode
Latin American Journal of International Affairs ,07188552,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Law Review,22469435,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Leonardo Electronic Journal of Practices and Technologies,15831078,http://creativecommons.org/licenses/by/3.0/legalcode
Leonardo Journal of Sciences,15830233,http://creativecommons.org/licenses/by/3.0/legalcode
Les Ateliers de l’Éthique,17189977,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Lesnícky Časopis,03231046,http://creativecommons.org/licenses/by/3.0/legalcode
Letras de Hoje,01013335,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Leukemia Research and Treatment,20903219,http://creativecommons.org/licenses/by/3.0/legalcode
Liber Quarterly : The Journal of European Research Libraries,14355205,http://creativecommons.org/licenses/by/3.0/legalcode
Library Student Journal,19316100,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Libros de la Corte.es,19896425,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Libyan Journal of Medicine,18196357,http://creativecommons.org/licenses/by/3.0/legalcode
Life Sciences and Medicine Research,19487886,http://creativecommons.org/licenses/by/3.0/legalcode
Liminalities : a Journal of Performance Studies,15572935,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Limnological Review,16425952,http://creativecommons.org/licenses/by/3.0/legalcode
Lingua Posnaniensis,00794740,http://creativecommons.org/licenses/by/3.0/legalcode
Linguamática,16470818,http://creativecommons.org/licenses/by/3.0/legalcode
Linguistics in Amsterdam,18784569,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Linhas Críticas,15164896,http://creativecommons.org/licenses/by/3.0/legalcode
LIPIcs : Leibniz International Proceedings in Informatics,18688969,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Lipid Insights,11786353,http://creativecommons.org/licenses/by/3.0/legalcode
Lipids in Health and Disease,1476511X,http://creativecommons.org/licenses/by/3.0/legalcode
Literacy and Numeracy Studies,14410559,http://creativecommons.org/licenses/by/3.0/legalcode
Living Reviews in Democracy,16630165,http://creativecommons.org/licenses/by/3.0/legalcode
Living Reviews in European Governance,1813856X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Living Reviews in Landscape Research,18637329,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Living Reviews in Relativity,14338351,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Living Reviews in Solar Physics,16144961,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
lo Squaderno,19739141,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Logos,01049933,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Lua Nova : Revista de Cultura e Política,01026445,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Lucrari Stiintifice. Seria Zootehnie,14547368,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Lung India,09702113,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Macedonian Journal of Medical Sciences,18575749,http://creativecommons.org/licenses/by/3.0/legalcode
Madagascar Conservation &amp; Development,16622510,http://creativecommons.org/licenses/by/3.0/legalcode
Magnetic Resonance Insights,1178623X,http://creativecommons.org/licenses/by/3.0/legalcode
Makara Seri Kesehatan,16936728,http://creativecommons.org/licenses/by/3.0/legalcode
Makara Seri Sosial Humaniora ,16936701,http://creativecommons.org/licenses/by/3.0/legalcode
Makara Seri Teknologi ,16936698,http://creativecommons.org/licenses/by/3.0/legalcode
MalaCo,17783941,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Malacologica Bohemoslovaca,13366939,http://creativecommons.org/licenses/by/3.0/legalcode
Malaria Journal,14752875,http://creativecommons.org/licenses/by/3.0/legalcode
Malaria Research and Treatment,20444362,http://creativecommons.org/licenses/by/3.0/legalcode
Mamlūk Studies Review,19472404,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Mana,01049313,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Management,18544223,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Management Science and Engineering,19130341,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Managing Global Transitions,15816311,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Marine Drugs,16603397,http://creativecommons.org/licenses/by/3.0/legalcode
Materiales de Construccion,04652746,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Materials,19961944,http://creativecommons.org/licenses/by/3.0/legalcode
Materials Engineering,13350803,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Materials Research,15161439,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Mathematical Problems in Engineering,1024123X,http://creativecommons.org/licenses/by/3.0/legalcode
mBio,21507511,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Mechanical Circulatory Support,20006993,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Mechanical Sciences,21919151,http://creativecommons.org/licenses/by/3.0/legalcode
Mediators of Inflammation,09629351,http://creativecommons.org/licenses/by/3.0/legalcode
MediaTropes,19136005,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Medical and Health Science Journal,18041884,http://creativecommons.org/licenses/by/3.0/legalcode
Medical Education Development,20389531,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Medical Education Online,10872981,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Medical Gas Research,20459912,http://creativecommons.org/licenses/by/3.0/legalcode
Medical Journal of the Islamic Republic of Iran,10161430,http://creativecommons.org/licenses/by-nc/3.0/legalcode
MEDICC Review,15557960,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Medicinski Glasnik,18400132,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Medicrit : Revista de Medicina Crítica,16908686,http://creativecommons.org/licenses/by/3.0/legalcode
MediSur,1727897X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Membranes,20770375,http://creativecommons.org/licenses/by/3.0/legalcode
Memórias do Instituto Oswaldo Cruz.,00740276,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Mental Illness ,20367457,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Meridiano 47 : Boletim de Análise de Conjuntura em Relações Internacionais,15181219,http://creativecommons.org/licenses/by/3.0/legalcode
Merkourios : Utrecht Journal of International and European Law,0927460X,http://creativecommons.org/licenses/by/3.0/legalcode
Meta : Avaliação,21752753,http://creativecommons.org/licenses/by/3.0/legalcode
Meta-Carto-Semiotics,18681387,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Metal-Based Drugs,07930291,http://creativecommons.org/licenses/by/3.0/legalcode
Methis : Studia humaniora Estonica,17366852,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Microbial Cell Factories,14752859,http://creativecommons.org/licenses/by/3.0/legalcode
Microbial Informatics and Experimentation,20425783,http://creativecommons.org/licenses/by/3.0/legalcode
Microbiology Insights,11786361,http://creativecommons.org/licenses/by/3.0/legalcode
Microbiology Research ,20367473,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Micromachines,2072666X,http://creativecommons.org/licenses/by/3.0/legalcode
Middle East African Journal of Ophthalmology,09749233,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
